,origin,destination,0
1612,PITT,NCON,45614.43518449202
1613,PITT,OAKL,23860.027909959517
1614,PITT,ORIN,27722.67979485732
1615,PITT,PCTR,40366.33887561607
1616,PITT,PHIL,31777.79943206545
1617,PITT,PITT,0.0
1618,PITT,PLZA,23797.463129174535
1619,PITT,POWL,20389.43276333116
1620,PITT,RICH,21028.69026645877
1621,PITT,ROCK,23738.623010231564
1622,PITT,SANL,21070.69749212199
1623,PITT,SBRN,18819.917314738555
1624,PITT,SFIA,23908.637306357585
1625,PITT,SHAY,20035.786114719664
1626,PITT,SSAN,18098.180169521984
1627,PITT,UCTY,18843.70134486899
1628,PITT,WARM,18911.207060999364
1629,PITT,WCRK,29748.388899365476
1630,PITT,WDUB,21946.701225629044
1631,PITT,WOAK,24694.925588417627
1632,PLZA,12TH,41431.89638848422
1633,PLZA,16TH,25444.013914612406
1634,PLZA,19TH,37262.72853729092
1635,PLZA,24TH,25950.8877526039
1636,PLZA,ANTC,19872.09869056579
1637,PLZA,ASHB,43526.93160353446
1638,PLZA,BALB,23901.125314587352
1639,PLZA,BAYF,23463.202214644545
1640,PLZA,CAST,23745.97254819487
1641,PLZA,CIVC,26934.671178678153
1642,PLZA,COLM,23946.916671164494
1643,PLZA,COLS,27609.55227388918
1644,PLZA,CONC,23782.819612157564
1645,PLZA,DALY,23953.730664065664
1646,PLZA,DBRK,49645.18417298774
1647,PLZA,DELN,46905.99124097284
1648,PLZA,DUBL,20792.30123561793
1649,PLZA,EMBR,34016.9474640167
1650,PLZA,FRMT,18716.489836179713
1651,PLZA,FTVL,27689.70285709605
1652,PLZA,GLEN,24886.193345334217
1653,PLZA,HAYW,22183.39055035617
1654,PLZA,LAFY,31934.59511887053
1655,PLZA,LAKE,30719.791508130827
1656,PLZA,MCAR,40806.454754691535
1657,PLZA,MLBR,22659.33545913442
1658,PLZA,MONT,31536.43447606836
1659,PLZA,NBRK,54960.711737460944
1660,PLZA,NCON,28496.926980382384
1661,PLZA,OAKL,29660.98211133336
1662,PLZA,ORIN,39386.615742638714
1663,PLZA,PCTR,21960.591545927957
1664,PLZA,PHIL,25932.458693752247
1665,PLZA,PITT,23807.532804576218
1666,PLZA,PLZA,0.0
1667,PLZA,POWL,30563.55606929388
1668,PLZA,RICH,39412.299457160836
1669,PLZA,ROCK,38131.00130672476
1670,PLZA,SANL,25031.23134054489
1671,PLZA,SBRN,23891.626952411723
1672,PLZA,SFIA,29794.978745058943
1673,PLZA,SHAY,21487.43852925475
1674,PLZA,SSAN,23487.21634242661
1675,PLZA,UCTY,19711.73169413721
1676,PLZA,WARM,19252.827564779513
1677,PLZA,WCRK,27502.81040660778
1678,PLZA,WDUB,21557.940585096643
1679,PLZA,WOAK,39671.16200649992
1680,POWL,12TH,254294.68884101632
1681,POWL,16TH,304795.7228463554
1682,POWL,19TH,212319.27842061542
1683,POWL,24TH,256842.57094503174
1684,POWL,ANTC,115967.04022230176
1685,POWL,ASHB,206337.0872752137
1686,POWL,BALB,223051.8612980092
1687,POWL,BAYF,149098.0892652116
1688,POWL,CAST,148071.21177184157
1689,POWL,CIVC,393709.0013675518
1690,POWL,COLM,197500.89920800217
1691,POWL,COLS,168609.84234801165
1692,POWL,CONC,129669.77809417355
1693,POWL,DALY,211358.95538298733
1694,POWL,DBRK,190191.68025436188
1695,POWL,DELN,179614.56433416464
1696,POWL,DUBL,127289.06876956664
1697,POWL,EMBR,505354.94409740553
1698,POWL,FRMT,119953.74094132066
1699,POWL,FTVL,168739.69393353473
1700,POWL,GLEN,239947.31017993414
1701,POWL,HAYW,142247.72340074801
1702,POWL,LAFY,164254.49703682377
1703,POWL,LAKE,194701.26955107888
1704,POWL,MCAR,219904.2765182312
1705,POWL,MLBR,167526.18137438016
1706,POWL,MONT,381293.1348231474
1707,POWL,NBRK,213769.04232010207
1708,POWL,NCON,155611.68129768924
1709,POWL,OAKL,201787.59407328605
1710,POWL,ORIN,188902.97101166873
1711,POWL,PCTR,125491.11682279373
1712,POWL,PHIL,139761.79512831164
1713,POWL,PITT,133235.49745112623
1714,POWL,PLZA,199634.20660740504
1715,POWL,POWL,0.0
1716,POWL,RICH,175874.46190923697
1717,POWL,ROCK,188325.96656685905
1718,POWL,SANL,157442.95908899858
1719,POWL,SBRN,187630.32027666472
1720,POWL,SFIA,226655.90614259226
1721,POWL,SHAY,137545.2435261288
1722,POWL,SSAN,192870.8619165622
1723,POWL,UCTY,126153.65852278739
1724,POWL,WARM,123394.5576258316
1725,POWL,WCRK,149571.8921635011
1726,POWL,WDUB,133347.7657717148
1727,POWL,WOAK,264894.38927571947
1728,RICH,12TH,37005.965848210464
1729,RICH,16TH,25637.70817202831
1730,RICH,19TH,32666.101435936474
1731,RICH,24TH,25648.996900025726
1732,RICH,ANTC,19988.69489355448
1733,RICH,ASHB,35116.89589244104
1734,RICH,BALB,24123.90392784319
1735,RICH,BAYF,22546.401297265034
1736,RICH,CAST,22941.053407230214
1737,RICH,CIVC,27215.765819969765
1738,RICH,COLM,24262.550817552943
1739,RICH,COLS,25688.92313241551
1740,RICH,CONC,23458.93265277202
1741,RICH,DALY,24361.706189946184
1742,RICH,DBRK,36730.031594013104
1743,RICH,DELN,49210.37465586871
1744,RICH,DUBL,20475.85506471852
1745,RICH,EMBR,33671.82235127634
1746,RICH,FRMT,18520.118137603185
1747,RICH,FTVL,25355.729072737275
1748,RICH,GLEN,24903.79350224672
1749,RICH,HAYW,21553.238882282993
1750,RICH,LAFY,29887.689706869383
1751,RICH,LAKE,28009.179358023706
1752,RICH,MCAR,34867.105941384594
1753,RICH,MLBR,22602.700067191094
1754,RICH,MONT,30999.088341958144
1755,RICH,NBRK,39953.89903913561
1756,RICH,NCON,28676.51055768681
1757,RICH,OAKL,28460.178600979525
1758,RICH,ORIN,34534.15729444952
1759,RICH,PCTR,22062.447089009507
1760,RICH,PHIL,25184.432436322484
1761,RICH,PITT,23841.050602851363
1762,RICH,PLZA,44664.36977439668
1763,RICH,POWL,30514.14060115882
1764,RICH,RICH,0.0
1765,RICH,ROCK,32259.22087718689
1766,RICH,SANL,23784.04095645765
1767,RICH,SBRN,23853.98374878138
1768,RICH,SFIA,29680.10438612186
1769,RICH,SHAY,21010.946720254713
1770,RICH,SSAN,23533.663965534266
1771,RICH,UCTY,19406.119858974835
1772,RICH,WARM,19154.96599547218
1773,RICH,WCRK,26323.575307461677
1774,RICH,WDUB,21177.105058456007
1775,RICH,WOAK,35931.76006594303
1776,ROCK,12TH,54217.890948898115
1777,ROCK,16TH,26750.007774191938
1778,ROCK,19TH,53867.44343209262
1779,ROCK,24TH,28271.65387320159
1780,ROCK,ANTC,21971.318471533137
1781,ROCK,ASHB,54003.190576163426
1782,ROCK,BALB,25574.861524281823
1783,ROCK,BAYF,28538.224557226775
1784,ROCK,CAST,28569.441585513283
1785,ROCK,CIVC,27838.306435492246
1786,ROCK,COLM,25841.06962795645
1787,ROCK,COLS,36528.80959612637
1788,ROCK,CONC,26526.65238045543
1789,ROCK,DALY,25520.257665568955
1790,ROCK,DBRK,50797.04116637059
1791,ROCK,DELN,35693.078771209905
1792,ROCK,DUBL,24029.585334218926
1793,ROCK,EMBR,35347.599986348556
1794,ROCK,FRMT,21470.392365501117
1795,ROCK,FTVL,38003.648595983745
1796,ROCK,GLEN,26830.41642653698
1797,ROCK,HAYW,26347.68722659462
1798,ROCK,LAFY,38231.55873854214
1799,ROCK,LAKE,40613.936430063506
1800,ROCK,MCAR,57416.54832069842
1801,ROCK,MLBR,25330.626379326306
1802,ROCK,MONT,33785.993452940005
1803,ROCK,NBRK,46373.184937706086
1804,ROCK,NCON,30815.443111064225
1805,ROCK,OAKL,35777.21321385444
1806,ROCK,ORIN,53230.03719187795
1807,ROCK,PCTR,24199.66442929955
1808,ROCK,PHIL,29587.868508578118
1809,ROCK,PITT,26190.601895414547
1810,ROCK,PLZA,42051.785136481165
1811,ROCK,POWL,31796.94215687446
1812,ROCK,RICH,31392.844191912147
1813,ROCK,ROCK,0.0
1814,ROCK,SANL,31260.94382479943
1815,ROCK,SBRN,26463.485280781526
1816,ROCK,SFIA,33249.42897601221
1817,ROCK,SHAY,25202.097894341194
1818,ROCK,SSAN,25742.150343090612
1819,ROCK,UCTY,22822.81654989586
1820,ROCK,WARM,21875.46304561211
1821,ROCK,WCRK,32591.83438836746
1822,ROCK,WDUB,25052.124279191426
1823,ROCK,WOAK,46503.82900180858
1824,SANL,12TH,49996.14658288914
1825,SANL,16TH,30050.820915477056
1826,SANL,19TH,43845.40158342174
1827,SANL,24TH,32897.61192898746
1828,SANL,ANTC,26631.20588927219
1829,SANL,ASHB,38971.318005923
1830,SANL,BALB,30053.86958448039
1831,SANL,BAYF,60576.49236860727
1832,SANL,CAST,49955.51169729902
1833,SANL,CIVC,30457.160128595773
1834,SANL,COLM,31461.92082707734
1835,SANL,COLS,56479.54507422383
1836,SANL,CONC,29780.238338271254
1837,SANL,DALY,30163.538827487246
1838,SANL,DBRK,37092.709880919996
1839,SANL,DELN,32818.73320508396
1840,SANL,DUBL,33599.26417378276
1841,SANL,EMBR,37789.24804771923
1842,SANL,FRMT,31033.63359630335
1843,SANL,FTVL,44432.768589142746
1844,SANL,GLEN,31481.805333705513
1845,SANL,HAYW,45295.53217892222
1846,SANL,LAFY,38537.968024138936
1847,SANL,LAKE,42991.993833050175
1848,SANL,MCAR,43128.42396681669
1849,SANL,MLBR,33755.33813500736
1850,SANL,MONT,37374.167806729274
1851,SANL,NBRK,37757.7401703358
1852,SANL,NCON,34268.412511776114
1853,SANL,OAKL,59257.39612787791
1854,SANL,ORIN,42338.74657643229
1855,SANL,PCTR,28584.786788059955
1856,SANL,PHIL,32805.05809569508
1857,SANL,PITT,30184.160819079054
1858,SANL,PLZA,35842.531801141966
1859,SANL,POWL,34515.06007793305
1860,SANL,RICH,30051.95105497124
1861,SANL,ROCK,40589.37129079282
1862,SANL,SANL,0.0
1863,SANL,SBRN,33863.94645183727
1864,SANL,SFIA,43611.44582950914
1865,SANL,SHAY,40055.845400096674
1866,SANL,SSAN,31985.223257568712
1867,SANL,UCTY,34147.610213439504
1868,SANL,WARM,30618.81936722989
1869,SANL,WCRK,36843.556374929496
1870,SANL,WDUB,36251.81898159468
1871,SANL,WOAK,44735.15028636415
1872,SBRN,12TH,26517.355614846823
1873,SBRN,16TH,22716.118824350957
1874,SBRN,19TH,22477.550199135374
1875,SBRN,24TH,25789.537707943025
1876,SBRN,ANTC,14256.964277803787
1877,SBRN,ASHB,21024.834158423968
1878,SBRN,BALB,25929.17676305045
1879,SBRN,BAYF,19526.213043771597
1880,SBRN,CAST,19267.30136901478
1881,SBRN,CIVC,21893.277247238017
1882,SBRN,COLM,31616.21401129367
1883,SBRN,COLS,20302.205709381265
1884,SBRN,CONC,15331.990250851057
1885,SBRN,DALY,26590.214484383592
1886,SBRN,DBRK,19873.959686956023
1887,SBRN,DELN,18707.691688531933
1888,SBRN,DUBL,16434.17870618759
1889,SBRN,EMBR,25910.31283689345
1890,SBRN,FRMT,16306.581717054936
1891,SBRN,FTVL,19463.984571047185
1892,SBRN,GLEN,26501.61218542164
1893,SBRN,HAYW,19121.34372482156
1894,SBRN,LAFY,18895.588571794226
1895,SBRN,LAKE,21489.836781839644
1896,SBRN,MCAR,22747.657320867434
1897,SBRN,MLBR,32735.02706753514
1898,SBRN,MONT,26521.256936819787
1899,SBRN,NBRK,21210.54246727621
1900,SBRN,NCON,18316.352032386018
1901,SBRN,OAKL,27215.14562952796
1902,SBRN,ORIN,20978.08612240464
1903,SBRN,PCTR,15204.153065148479
1904,SBRN,PHIL,16453.390565550184
1905,SBRN,PITT,15940.667233559881
1906,SBRN,PLZA,20227.899210086503
1907,SBRN,POWL,24320.752085854903
1908,SBRN,RICH,17821.183359723746
1909,SBRN,ROCK,20316.358605665537
1910,SBRN,SANL,20022.86224722806
1911,SBRN,SBRN,0.0
1912,SBRN,SFIA,54349.07900471358
1913,SBRN,SHAY,18585.12555294221
1914,SBRN,SSAN,39030.541504874156
1915,SBRN,UCTY,17107.692316751516
1916,SBRN,WARM,16752.593987307824
1917,SBRN,WCRK,17693.229303472403
1918,SBRN,WDUB,17393.737022029083
1919,SBRN,WOAK,25676.62322623815
1920,SFIA,12TH,55548.097654162644
1921,SFIA,16TH,45449.236697340486
1922,SFIA,19TH,47211.92857563867
1923,SFIA,24TH,51201.84554198122
1924,SFIA,ANTC,30485.061595004274
1925,SFIA,ASHB,44024.97166388818
1926,SFIA,BALB,50382.16509687819
1927,SFIA,BAYF,42452.505036300936
1928,SFIA,CAST,41839.11527113077
1929,SFIA,CIVC,44232.4411022882
1930,SFIA,COLM,59628.500887590744
1931,SFIA,COLS,43389.38167248875
1932,SFIA,CONC,32630.584715714962
1933,SFIA,DALY,51658.402350929646
1934,SFIA,DBRK,41714.55270182885
1935,SFIA,DELN,39179.69590282898
1936,SFIA,DUBL,35556.86614326595
1937,SFIA,EMBR,52706.555255119885
1938,SFIA,FRMT,35683.910164070374
1939,SFIA,FTVL,41290.99470508248
1940,SFIA,GLEN,51722.54727073103
1941,SFIA,HAYW,41834.34053048733
1942,SFIA,LAFY,40113.117109367755
1943,SFIA,LAKE,45251.855568876024
1944,SFIA,MCAR,47685.61406664457
1945,SFIA,MLBR,86215.3141457669
1946,SFIA,MONT,53623.30009422675
1947,SFIA,NBRK,44297.799756422835
1948,SFIA,NCON,38915.992513649355
1949,SFIA,OAKL,59193.57532123118
1950,SFIA,ORIN,44346.083058593045
1951,SFIA,PCTR,32441.817199345103
1952,SFIA,PHIL,35017.68614530042
1953,SFIA,PITT,33957.65029303428
1954,SFIA,PLZA,42300.17448628556
1955,SFIA,POWL,49264.60942662266
1956,SFIA,RICH,37182.19862231673
