,origin,destination,0
1957,SFIA,ROCK,42803.27931341176
1958,SFIA,SANL,43239.74245397475
1959,SFIA,SBRN,91135.21276621305
1960,SFIA,SFIA,0.0
1961,SFIA,SHAY,40695.90586753311
1962,SFIA,SSAN,66703.68140901372
1963,SFIA,UCTY,37455.96186398091
1964,SFIA,WARM,36592.868957056846
1965,SFIA,WCRK,37710.05691573373
1966,SFIA,WDUB,37732.77170135806
1967,SFIA,WOAK,53399.030409288396
1968,SHAY,12TH,21487.79120232523
1969,SHAY,16TH,14394.991072748675
1970,SHAY,19TH,18767.505521266467
1971,SHAY,24TH,15577.336144521201
1972,SHAY,ANTC,14299.57193735401
1973,SHAY,ASHB,17379.694502041504
1974,SHAY,BALB,14649.912631193814
1975,SHAY,BAYF,24337.734729973734
1976,SHAY,CAST,27745.48201868678
1977,SHAY,CIVC,14523.76674293426
1978,SHAY,COLM,15756.201328022553
1979,SHAY,COLS,19539.023002639467
1980,SHAY,CONC,14934.250714458814
1981,SHAY,DALY,14890.702401513796
1982,SHAY,DBRK,16862.541479791453
1983,SHAY,DELN,15573.479056519485
1984,SHAY,DUBL,20792.00879638332
1985,SHAY,EMBR,17750.623220053545
1986,SHAY,FRMT,22598.697604369027
1987,SHAY,FTVL,17310.424329647885
1988,SHAY,GLEN,15173.716335576368
1989,SHAY,HAYW,32253.19996591788
1990,SHAY,LAFY,18035.09523050268
1991,SHAY,LAKE,17803.333059768087
1992,SHAY,MCAR,18829.90538060329
1993,SHAY,MLBR,17657.55479020159
1994,SHAY,MONT,17503.43452174921
1995,SHAY,NBRK,17247.383230401952
1996,SHAY,NCON,17343.050098049574
1997,SHAY,OAKL,24425.30913221651
1998,SHAY,ORIN,19063.348425906497
1999,SHAY,PCTR,15000.251619039816
2000,SHAY,PHIL,16127.199241172026
2001,SHAY,PITT,15534.101534051279
2002,SHAY,PLZA,16652.547114245746
2003,SHAY,POWL,16319.638156439747
2004,SHAY,RICH,14368.52569046086
2005,SHAY,ROCK,17710.323375009648
2006,SHAY,SANL,21679.310259940346
2007,SHAY,SBRN,17012.04281736209
2008,SHAY,SFIA,22215.068922146434
2009,SHAY,SHAY,0.0
2010,SHAY,SSAN,15877.893801677837
2011,SHAY,UCTY,28736.740220486892
2012,SHAY,WARM,20408.267417752355
2013,SHAY,WCRK,17744.403587820823
2014,SHAY,WDUB,24013.858639885955
2015,SHAY,WOAK,19808.758995169588
2016,SSAN,12TH,24592.57187302361
2017,SSAN,16TH,22636.093367590584
2018,SSAN,19TH,20793.54858943135
2019,SSAN,24TH,25774.0033784796
2020,SSAN,ANTC,12951.374998637244
2021,SSAN,ASHB,19551.910862758905
2022,SSAN,BALB,27444.92252959432
2023,SSAN,BAYF,17387.92781602217
2024,SSAN,CAST,17195.700364601933
2025,SSAN,CIVC,21463.84369010116
2026,SSAN,COLM,34667.638694411966
2027,SSAN,COLS,18392.66348335587
2028,SSAN,CONC,14001.783010036426
2029,SSAN,DALY,28116.14942519542
2030,SSAN,DBRK,18440.23822084118
2031,SSAN,DELN,17421.48474258484
2032,SSAN,DUBL,14736.853860739571
2033,SSAN,EMBR,25089.837549873744
2034,SSAN,FRMT,14454.198470860852
2035,SSAN,FTVL,17773.34555981689
2036,SSAN,GLEN,27600.9270393121
2037,SSAN,HAYW,16935.836599329046
2038,SSAN,LAFY,17300.43626404251
2039,SSAN,LAKE,19779.447325969515
2040,SSAN,MCAR,21107.670826358117
2041,SSAN,MLBR,25581.15645336011
2042,SSAN,MONT,25855.487801076364
2043,SSAN,NBRK,19804.216794050644
2044,SSAN,NCON,16761.81335032835
2045,SSAN,OAKL,24097.334263522127
2046,SSAN,ORIN,19295.99955376353
2047,SSAN,PCTR,13845.13940721918
2048,SSAN,PHIL,15023.98568162695
2049,SSAN,PITT,14543.062742053975
2050,SSAN,PLZA,18865.52040604831
2051,SSAN,POWL,23717.711812929112
2052,SSAN,RICH,16680.050190306123
2053,SSAN,ROCK,18748.901918426138
2054,SSAN,SANL,17941.971514824956
2055,SSAN,SBRN,37028.55480976796
2056,SSAN,SFIA,37738.789544081155
2057,SSAN,SHAY,16456.372552203426
2058,SSAN,SSAN,0.0
2059,SSAN,UCTY,15155.233873257468
2060,SSAN,WARM,14876.25294673341
2061,SSAN,WCRK,16126.707670744114
2062,SSAN,WDUB,15553.194041895802
2063,SSAN,WOAK,24036.134128811816
2064,UCTY,12TH,32202.853196039294
2065,UCTY,16TH,21980.98733994867
2066,UCTY,19TH,28128.182471071188
2067,UCTY,24TH,23665.354323499945
2068,UCTY,ANTC,22678.427754779288
2069,UCTY,ASHB,26255.910261306315
2070,UCTY,BALB,22417.894377949848
2071,UCTY,BAYF,33073.207270553816
2072,UCTY,CAST,37095.33373930062
2073,UCTY,CIVC,22178.292283281968
2074,UCTY,COLM,24235.891982217297
2075,UCTY,COLS,28522.90129492748
2076,UCTY,CONC,23133.736333182344
2077,UCTY,DALY,22865.215808730594
2078,UCTY,DBRK,25581.97812206071
2079,UCTY,DELN,23860.31782032267
2080,UCTY,DUBL,33961.271379322905
2081,UCTY,EMBR,27019.8743581821
2082,UCTY,FRMT,47031.82161338226
2083,UCTY,FTVL,25580.383876318294
2084,UCTY,GLEN,23146.810399998772
2085,UCTY,HAYW,38534.9334774471
2086,UCTY,LAFY,27451.364206894694
2087,UCTY,LAKE,26503.47217085343
2088,UCTY,MCAR,28325.48591533237
2089,UCTY,MLBR,27133.776343992242
2090,UCTY,MONT,26587.84222512854
2091,UCTY,NBRK,26185.21918347152
2092,UCTY,NCON,26993.22734360231
2093,UCTY,OAKL,35343.6367242412
2094,UCTY,ORIN,28838.772701819038
2095,UCTY,PCTR,23593.056543825132
2096,UCTY,PHIL,24817.646436105253
2097,UCTY,PITT,24275.44535692694
2098,UCTY,PLZA,25382.94706579622
2099,UCTY,POWL,24870.58722535619
2100,UCTY,RICH,22050.91107759435
2101,UCTY,ROCK,26648.9607686045
2102,UCTY,SANL,30708.677615032942
2103,UCTY,SBRN,26019.781170374947
2104,UCTY,SFIA,33973.40999336904
2105,UCTY,SHAY,47748.39117713783
2106,UCTY,SSAN,24296.441239641907
2107,UCTY,UCTY,0.0
2108,UCTY,WARM,37391.28378810148
2109,UCTY,WCRK,27091.788769398012
2110,UCTY,WDUB,39448.64428011787
2111,UCTY,WOAK,29827.65119345858
2112,WARM,12TH,30780.65062316926
2113,WARM,16TH,21573.287192064443
2114,WARM,19TH,26875.772041444656
2115,WARM,24TH,23046.499466112844
2116,WARM,ANTC,23279.645814780077
2117,WARM,ASHB,25346.88883771706
2118,WARM,BALB,22059.210765094136
2119,WARM,BAYF,28664.550573079952
2120,WARM,CAST,31248.93415444845
2121,WARM,CIVC,21771.025577115986
2122,WARM,COLM,24011.756787311628
2123,WARM,COLS,26380.761376530965
2124,WARM,CONC,22907.668613038582
2125,WARM,DALY,22615.29920019995
2126,WARM,DBRK,24818.030416987098
2127,WARM,DELN,23487.077256207464
2128,WARM,DUBL,32702.59454804485
2129,WARM,EMBR,26401.011816711027
2130,WARM,FRMT,44886.93156880192
2131,WARM,FTVL,24012.642506212793
2132,WARM,GLEN,22671.701467632785
2133,WARM,HAYW,31062.812357226692
2134,WARM,LAFY,26579.353162208135
2135,WARM,LAKE,25120.13703624018
2136,WARM,MCAR,27193.43693878371
2137,WARM,MLBR,26632.883162136444
2138,WARM,MONT,25898.0770706639
2139,WARM,NBRK,25456.40834843306
2140,WARM,NCON,27019.82849398215
2141,WARM,OAKL,32385.96834649182
2142,WARM,ORIN,27795.748957086627
2143,WARM,PCTR,23915.87359117241
2144,WARM,PHIL,24321.5861109902
2145,WARM,PITT,24377.602905740026
2146,WARM,PLZA,24807.473777285126
2147,WARM,POWL,24341.814585903423
2148,WARM,RICH,21779.10199205607
2149,WARM,ROCK,25558.71690164072
2150,WARM,SANL,27552.435557517623
2151,WARM,SBRN,25495.587675190687
2152,WARM,SFIA,33211.26372884535
2153,WARM,SHAY,33931.11510189723
2154,WARM,SSAN,23864.060008237666
2155,WARM,UCTY,37414.60213233316
2156,WARM,WARM,0.0
2157,WARM,WCRK,26201.944935615404
2158,WARM,WDUB,35272.57518141927
2159,WARM,WOAK,28698.651338197065
2160,WCRK,12TH,47313.77216079082
2161,WCRK,16TH,29414.395372243675
2162,WCRK,19TH,42643.892176361536
2163,WCRK,24TH,30978.042528232465
2164,WCRK,ANTC,34963.30515808983
2165,WCRK,ASHB,41304.60514126871
2166,WCRK,BALB,28947.09662281655
2167,WCRK,BAYF,36581.311758483236
2168,WCRK,CAST,39006.45275364187
2169,WCRK,CIVC,30244.180143867332
2170,WCRK,COLM,30181.67948429773
2171,WCRK,COLS,40259.48848923196
2172,WCRK,CONC,49479.3476187549
2173,WCRK,DALY,29315.592691368172
2174,WCRK,DBRK,42520.97968059536
2175,WCRK,DELN,39076.71062535481
2176,WCRK,DUBL,36033.47766310949
2177,WCRK,EMBR,37344.54381731028
2178,WCRK,FRMT,29573.02450216139
2179,WCRK,FTVL,37049.78736116175
2180,WCRK,GLEN,29996.792544715972
2181,WCRK,HAYW,34825.16454049085
2182,WCRK,LAFY,65735.12334157314
2183,WCRK,LAKE,37929.91378630119
2184,WCRK,MCAR,43573.61862234588
2185,WCRK,MLBR,30618.849382058128
2186,WCRK,MONT,35979.108339329505
2187,WCRK,NBRK,41196.653548936425
2188,WCRK,NCON,50272.139678055464
2189,WCRK,OAKL,41649.786790535625
2190,WCRK,ORIN,53849.8861667112
2191,WCRK,PCTR,39694.226004440185
2192,WCRK,PHIL,64565.49446331989
2193,WCRK,PITT,44271.777580408256
2194,WCRK,PLZA,40912.57888895964
2195,WCRK,POWL,34064.239171179324
2196,WCRK,RICH,34553.75262840295
2197,WCRK,ROCK,43962.497711973236
2198,WCRK,SANL,38275.851410863266
2199,WCRK,SBRN,31087.215997455245
2200,WCRK,SFIA,39512.80759992279
2201,WCRK,SHAY,34060.040787845086
2202,WCRK,SSAN,29866.769668192464
2203,WCRK,UCTY,31296.818885005065
2204,WCRK,WARM,30249.993841004944
2205,WCRK,WCRK,0.0
2206,WCRK,WDUB,36583.79789834511
2207,WCRK,WOAK,43103.41497248724
2208,WDUB,12TH,23853.7473572401
2209,WDUB,16TH,15938.256416962387
2210,WDUB,19TH,20977.21227938047
2211,WDUB,24TH,17041.099425558714
2212,WDUB,ANTC,18426.266960084446
2213,WDUB,ASHB,19699.70500748126
2214,WDUB,BALB,16105.38653691729
2215,WDUB,BAYF,23625.413172225508
2216,WDUB,CAST,27854.603328317455
2217,WDUB,CIVC,16160.111498372284
2218,WDUB,COLM,17250.31310377013
2219,WDUB,COLS,21246.623027071542
2220,WDUB,CONC,18561.42089690695
2221,WDUB,DALY,16409.711595871853
2222,WDUB,DBRK,19378.548645072584
2223,WDUB,DELN,18085.834440504463
2224,WDUB,DUBL,38238.212698500305
2225,WDUB,EMBR,19739.075262449238
2226,WDUB,FRMT,25171.772294649312
2227,WDUB,FTVL,18995.217061470386
2228,WDUB,GLEN,16633.63021314103
2229,WDUB,HAYW,25394.537307560055
2230,WDUB,LAFY,21617.436675292196
2231,WDUB,LAKE,19548.434723481714
2232,WDUB,MCAR,21170.740940853455
2233,WDUB,MLBR,18665.926301053576
2234,WDUB,MONT,19314.107250482168
2235,WDUB,NBRK,19651.982846969506
2236,WDUB,NCON,21394.98102391875
2237,WDUB,OAKL,24803.382221068692
2238,WDUB,ORIN,22211.586352020964
2239,WDUB,PCTR,19055.089752261287
2240,WDUB,PHIL,19913.82716107451
2241,WDUB,PITT,19501.345831308772
2242,WDUB,PLZA,19147.79964339489
2243,WDUB,POWL,18132.858488043486
2244,WDUB,RICH,16597.732409303644
2245,WDUB,ROCK,20176.690606089192
2246,WDUB,SANL,22486.659378883556
2247,WDUB,SBRN,18247.335093225694
2248,WDUB,SFIA,23606.479965488244
2249,WDUB,SHAY,27521.844064745088
2250,WDUB,SSAN,17198.633923653088
2251,WDUB,UCTY,27209.867154227028
2252,WDUB,WARM,24314.24294855929
2253,WDUB,WCRK,21843.418789477724
2254,WDUB,WDUB,0.0
2255,WDUB,WOAK,21998.897925615755
2256,WOAK,12TH,107752.82178365909
2257,WOAK,16TH,48632.38401267157
2258,WOAK,19TH,80573.82488016535
2259,WOAK,24TH,52336.4860822027
2260,WOAK,ANTC,31286.13424056852
2261,WOAK,ASHB,71482.61871511358
2262,WOAK,BALB,44997.1513901506
2263,WOAK,BAYF,42386.66540862269
2264,WOAK,CAST,41657.92605136279
2265,WOAK,CIVC,50970.28087730007
2266,WOAK,COLM,43886.9057093118
2267,WOAK,COLS,52086.24159837833
2268,WOAK,CONC,35993.70860568855
2269,WOAK,DALY,44036.28943020472
2270,WOAK,DBRK,59183.89117087583
2271,WOAK,DELN,49884.14612153786
2272,WOAK,DUBL,34787.30014996804
2273,WOAK,EMBR,67890.87910542278
2274,WOAK,FRMT,32173.47112118905
2275,WOAK,FTVL,55584.37617351764
2276,WOAK,GLEN,48084.98316522088
2277,WOAK,HAYW,39429.51032610138
2278,WOAK,LAFY,47678.89867617255
2279,WOAK,LAKE,70476.33025152452
2280,WOAK,MCAR,82985.25974555335
2281,WOAK,MLBR,41548.23162916711
2282,WOAK,MONT,65420.302865085316
2283,WOAK,NBRK,67323.88280358902
2284,WOAK,NCON,42550.10436897534
2285,WOAK,OAKL,57384.2968851805
2286,WOAK,ORIN,57400.452496023354
2287,WOAK,PCTR,34057.262937266074
2288,WOAK,PHIL,39335.55863048386
2289,WOAK,PITT,36405.00424899953
2290,WOAK,PLZA,58458.08130546351
2291,WOAK,POWL,59760.100597105826
2292,WOAK,RICH,46721.70575585773
2293,WOAK,ROCK,62137.26326472078
2294,WOAK,SANL,46036.47589473622
2295,WOAK,SBRN,44689.190485394705
2296,WOAK,SFIA,55424.77362087376
2297,WOAK,SHAY,37664.384937941286
2298,WOAK,SSAN,44095.7783237493
2299,WOAK,UCTY,34132.761506091076
2300,WOAK,WARM,32820.34210298441
2301,WOAK,WCRK,42697.410238925724
2302,WOAK,WDUB,36497.150308901386
2303,WOAK,WOAK,0.0
